Date,GARP_Portfolio
2022-01-31,-0.12305706462882388
2022-02-28,-0.0494697931681501
2022-03-31,0.0523806241819042
2022-04-30,-0.11506150565255073
2022-05-31,-0.10311780402756673
2022-06-30,-0.062000741628019454
2022-07-31,0.14426985162757827
2022-08-31,-0.014952277577487821
2022-09-30,-0.11135962026906449
2022-10-31,0.01343537575243059
2022-11-30,0.026499031235951293
2022-12-31,-0.09013585931546897
2023-01-31,0.12156630989686346
2023-02-28,0.024520194703061417
2023-03-31,0.04407313778167242
2023-04-30,0.03786555084638692
2023-05-31,0.10018370899898879
2023-06-30,0.06971869914331834
2023-07-31,0.029361613027911508
2023-08-31,-0.10517023467834305
2023-09-30,-0.0009118037816048426
2023-10-31,-0.02837246699410075
2023-11-30,0.13745681902800008
2023-12-31,0.03786159895114194
2024-01-31,0.05685097169972117
2024-02-29,0.11219711141528683
2024-03-31,0.013223044132244264
2024-04-30,-0.10347199183792721
2024-05-31,0.05445208208822449
2024-06-30,0.03605601511411584
2024-07-31,-0.016955308635530738
2024-08-31,0.06518106109161893
2024-09-30,0.01754232194591827
2024-10-31,-0.0029483554489223105
2024-11-30,0.05103899403441508
2024-12-31,-0.024270542069132817
2025-01-31,0.09666915908655234
2025-02-28,-0.014470746919485269
2025-03-31,-0.10259728033993293
2025-04-30,0.023563696382503066
2025-05-31,0.08607979645986306
2025-06-30,0.020978627279580234
2025-07-31,-0.01394947223453245
2025-08-31,0.004818496568940253
2025-09-30,-0.04112558454999862
2025-10-31,0.030166681480532972
2025-11-30,-0.03293254097765019
2025-12-31,0.0005130729411510855
2026-01-31,-0.003316282818272105
